Input,Percentage
1,0.10083333333333333
702,0.08266666666666667
891,0.09733333333333333
187,0.10616666666666667
212,0.09016666666666667
602,0.095
309,0.1265
729,0.11
854,0.107
984,0.1185
880,0.0925
445,0.09416666666666666
998,0.1045
931,0.1015
885,0.09933333333333333
141,0.08216666666666667
345,0.09666666666666666
67,0.09933333333333333
454,0.09216666666666666
287,0.125
353,0.09966666666666667
456,0.11216666666666666
717,0.11633333333333333
712,0.09733333333333333
979,0.12316666666666666
523,0.1025
677,0.11083333333333334
966,0.10916666666666666
618,0.09883333333333333
674,0.09683333333333333
207,0.0925
929,0.087
526,0.09533333333333334
544,0.09033333333333333
197,0.093
116,0.0985
956,0.08416666666666667
861,0.09983333333333333
396,0.0915
221,0.09466666666666666
28,0.09883333333333333
251,0.08833333333333333
264,0.10816666666666666
732,0.10583333333333333
775,0.09266666666666666
983,0.09133333333333334
692,0.10333333333333333
125,0.1035
71,0.1145
823,0.09566666666666666
965,0.09433333333333334
168,0.09283333333333334
788,0.09366666666666666
288,0.09983333333333333
104,0.10433333333333333
709,0.08866666666666667
733,0.09716666666666667
120,0.0925
253,0.09683333333333333
688,0.122
244,0.10283333333333333
122,0.11433333333333333
181,0.10483333333333333
697,0.08883333333333333
319,0.12316666666666666
915,0.11466666666666667
714,0.108
866,0.10583333333333333
515,0.10116666666666667
442,0.08566666666666667
332,0.10466666666666667
6,0.09616666666666666
172,0.09766666666666667
708,0.09566666666666666
321,0.08816666666666667
414,0.09683333333333333
171,0.09783333333333333
457,0.08883333333333333
169,0.11366666666666667
507,0.092
483,0.096
352,0.103
199,0.09583333333333334
200,0.102
837,0.10316666666666667
271,0.088
59,0.09933333333333333
830,0.10333333333333333
552,0.1005
296,0.1125
27,0.087
795,0.09633333333333334
463,0.0875
841,0.0885
219,0.1065
964,0.09383333333333334
614,0.08983333333333333
299,0.0895
786,0.09983333333333333
39,0.10283333333333333
201,0.105
606,0.11233333333333333
761,0.10966666666666666
745,0.10866666666666666
425,0.10583333333333333
350,0.1095
367,0.11783333333333333
626,0.10516666666666667
967,0.1045
508,0.08666666666666667
542,0.09783333333333333
365,0.102
952,0.099
627,0.097
917,0.0895
381,0.09166666666666666
77,0.10516666666666667
190,0.091
864,0.099
137,0.0925
138,0.09816666666666667
398,0.10516666666666667
259,0.10383333333333333
945,0.094
636,0.09533333333333334
250,0.09233333333333334
651,0.09466666666666666
978,0.10466666666666667
768,0.10133333333333333
402,0.1005
897,0.09783333333333333
102,0.10016666666666667
650,0.10066666666666667
433,0.0985
334,0.09533333333333334
298,0.1115
498,0.116
678,0.10366666666666667
514,0.095
450,0.118
740,0.098
260,0.1115
869,0.11366666666666667
130,0.09683333333333333
88,0.1175
235,0.10316666666666667
344,0.09016666666666667
620,0.099
812,0.08733333333333333
358,0.09983333333333333
806,0.09466666666666666
371,0.10883333333333334
995,0.09333333333333334
468,0.10516666666666667
46,0.08766666666666667
110,0.10533333333333333
241,0.10916666666666666
928,0.098
170,0.10683333333333334
744,0.09583333333333334
856,0.10233333333333333
164,0.1065
40,0.09366666666666666
272,0.09666666666666666
31,0.09016666666666667
284,0.0985
127,0.0935
780,0.0955
41,0.1005
785,0.10933333333333334
383,0.09116666666666666
519,0.09516666666666666
500,0.099
441,0.0975
315,0.09333333333333334
943,0.11066666666666666
393,0.098
772,0.10833333333333334
781,0.09966666666666667
406,0.09466666666666666
408,0.10283333333333333
588,0.09933333333333333
65,0.10733333333333334
762,0.10516666666666667
87,0.10716666666666666
274,0.10516666666666667
860,0.09683333333333333
700,0.10366666666666667
355,0.10216666666666667
326,0.103
278,0.08966666666666667
649,0.09466666666666666
360,0.09966666666666667
634,0.09566666666666666
291,0.10233333333333333
330,0.107
234,0.1005
846,0.0965
185,0.103
592,0.0975
690,0.097
506,0.09683333333333333
364,0.1025
972,0.09733333333333333
509,0.09766666666666667
568,0.0985
265,0.11416666666666667
314,0.09116666666666666
392,0.10916666666666666
472,0.10233333333333333
484,0.09983333333333333
834,0.09366666666666666
535,0.1025
464,0.09966666666666667
842,0.09633333333333334
543,0.097
916,0.1025
773,0.09916666666666667
522,0.10516666666666667
803,0.11066666666666666
229,0.09766666666666667
990,0.09883333333333333
875,0.115
374,0.103
937,0.10633333333333334
909,0.107
977,0.112
118,0.103
722,0.10116666666666667
898,0.10233333333333333
173,0.09633333333333334
276,0.08833333333333333
652,0.10983333333333334
851,0.09266666666666666
286,0.09633333333333334
487,0.0935
119,0.11116666666666666
368,0.10033333333333333
631,0.09
114,0.102
767,0.1105
935,0.09
589,0.09616666666666666
879,0.097
782,0.11383333333333333
232,0.09883333333333333
513,0.09566666666666666
821,0.09583333333333334
494,0.10816666666666666
689,0.1005
228,0.0925
771,0.10066666666666667
765,0.1055
920,0.097
188,0.1015
85,0.09783333333333333
389,0.0935
479,0.09916666666666667
143,0.09583333333333334
906,0.11416666666666667
92,0.11033333333333334
448,0.10366666666666667
862,0.10366666666666667
502,0.10783333333333334
944,0.115
461,0.10483333333333333
681,0.11716666666666667
436,0.106
857,0.109
847,0.106
691,0.09966666666666667
719,0.0985
492,0.1035
881,0.095
545,0.103
306,0.097
743,0.09983333333333333
215,0.091
101,0.09683333333333333
705,0.10283333333333333
382,0.0905
814,0.0955
992,0.1005
206,0.09333333333333334
557,0.10333333333333333
838,0.0955
194,0.08733333333333333
531,0.09383333333333334
737,0.0965
485,0.095
828,0.10083333333333333
707,0.11216666666666666
123,0.1005
621,0.091
203,0.08966666666666667
800,0.09033333333333333
262,0.108
327,0.10416666666666667
48,0.098
807,0.10366666666666667
801,0.111
863,0.09983333333333333
129,0.09716666666666667
434,0.10433333333333333
177,0.10633333333333334
310,0.0955
738,0.0975
440,0.10633333333333334
8,0.10083333333333333
263,0.10183333333333333
91,0.1055
657,0.09433333333333334
268,0.097
451,0.1045
135,0.10366666666666667
151,0.09933333333333333
999,0.1035
779,0.10116666666666667
942,0.09116666666666666
571,0.08383333333333333
813,0.10016666666666667
638,0.1015
844,0.09883333333333333
833,0.09583333333333334
391,0.09266666666666666
300,0.09066666666666667
255,0.10866666666666666
529,0.09266666666666666
204,0.106
769,0.10783333333333334
486,0.1125
941,0.102
58,0.09866666666666667
576,0.0915
17,0.089
242,0.09566666666666666
563,0.10166666666666667
695,0.0915
86,0.088
874,0.1
734,0.10416666666666667
790,0.09233333333333334
149,0.1035
802,0.1
111,0.10583333333333333
787,0.10266666666666667
938,0.10783333333333334
9,0.09816666666666667
537,0.09283333333333334
61,0.09283333333333334
573,0.09983333333333333
430,0.0955
534,0.09483333333333334
4,0.08766666666666667
617,0.09683333333333333
703,0.10133333333333333
892,0.08683333333333333
362,0.09383333333333334
877,0.09883333333333333
890,0.1045
21,0.0855
836,0.10683333333333334
481,0.091
961,0.1065
758,0.108
109,0.093
184,0.0945
547,0.10283333333333333
610,0.10133333333333333
925,0.10983333333333334
591,0.10566666666666667
176,0.10766666666666666
783,0.089
810,0.10733333333333334
973,0.10366666666666667
431,0.10216666666666667
852,0.093
395,0.0935
44,0.1105
721,0.1065
444,0.1055
895,0.0955
289,0.10133333333333333
672,0.10866666666666666
804,0.10116666666666667
449,0.09633333333333334
412,0.107
870,0.109
974,0.10533333333333333
2,0.09016666666666667
976,0.099
237,0.09983333333333333
72,0.10033333333333333
597,0.09
524,0.10833333333333334
996,0.088
249,0.094
859,0.09433333333333334
443,0.11183333333333334
349,0.10516666666666667
503,0.095
205,0.10466666666666667
615,0.08933333333333333
386,0.104
285,0.0985
178,0.103
975,0.09733333333333333
376,0.09916666666666667
878,0.08883333333333333
377,0.09433333333333334
308,0.10416666666666667
533,0.1025
530,0.0945
180,0.10516666666666667
385,0.10433333333333333
668,0.08633333333333333
182,0.09616666666666666
607,0.10033333333333333
236,0.10666666666666667
491,0.10166666666666667
292,0.115
512,0.10166666666666667
243,0.10816666666666666
290,0.097
193,0.11
446,0.1005
776,0.09466666666666666
202,0.09433333333333334
911,0.099
329,0.09466666666666666
981,0.10616666666666667
68,0.095
914,0.096
736,0.10733333333333334
816,0.09666666666666666
421,0.09483333333333334
489,0.1025
162,0.0955
760,0.08316666666666667
240,0.11116666666666666
45,0.09883333333333333
186,0.10266666666666667
458,0.10233333333333333
136,0.09316666666666666
270,0.09433333333333334
54,0.0875
811,0.10483333333333333
994,0.09533333333333334
553,0.09883333333333333
35,0.09016666666666667
596,0.08833333333333333
794,0.09083333333333334
516,0.10016666666666667
770,0.09583333333333334
210,0.11533333333333333
817,0.10066666666666667
855,0.09566666666666666
955,0.11366666666666667
645,0.11416666666666667
20,0.11883333333333333
889,0.09933333333333333
490,0.10316666666666667
609,0.10066666666666667
387,0.094
829,0.10666666666666667
699,0.108
258,0.109
390,0.10683333333333334
142,0.103
80,0.10183333333333333
939,0.105
160,0.106
409,0.0925
919,0.106
323,0.098
872,0.091
753,0.09683333333333333
982,0.09166666666666666
980,0.0895
808,0.10166666666666667
749,0.0945
337,0.08533333333333333
195,0.10183333333333333
471,0.09566666666666666
947,0.0915
754,0.09883333333333333
419,0.10716666666666666
331,0.09483333333333334
835,0.09983333333333333
818,0.10616666666666667
685,0.09933333333333333
715,0.08783333333333333
603,0.1115
792,0.101
10,0.0875
936,0.11116666666666666
81,0.09366666666666666
887,0.1095
139,0.10016666666666667
328,0.10683333333333334
713,0.11683333333333333
625,0.10633333333333334
940,0.11783333333333333
716,0.099
307,0.11833333333333333
25,0.10216666666666667
630,0.11
226,0.1115
963,0.09633333333333334
590,0.09616666666666666
913,0.09216666666666666
493,0.10916666666666666
297,0.09116666666666666
302,0.11216666666666666
521,0.075
415,0.09783333333333333
266,0.093
827,0.10283333333333333
893,0.09166666666666666
726,0.09983333333333333
42,0.0985
971,0.096
438,0.09866666666666667
558,0.11183333333333334
755,0.09266666666666666
865,0.07716666666666666
320,0.111
370,0.10283333333333333
731,0.09266666666666666
725,0.09933333333333333
275,0.10166666666666667
608,0.1055
351,0.09883333333333333
225,0.09233333333333334
99,0.09783333333333333
924,0.08716666666666667
679,0.09616666666666666
106,0.09583333333333334
946,0.10516666666666667
482,0.10883333333333334
831,0.096
598,0.1025
748,0.10816666666666666
527,0.104
825,0.11216666666666666
587,0.10283333333333333
407,0.10416666666666667
466,0.11433333333333333
267,0.08883333333333333
684,0.0875
26,0.09066666666666667
148,0.09
437,0.106
850,0.09466666666666666
158,0.1
246,0.08616666666666667
815,0.09733333333333333
720,0.1045
989,0.10783333333333334
888,0.09966666666666667
682,0.107
343,0.10216666666666667
988,0.088
257,0.1065
7,0.10366666666666667
662,0.09566666666666666
435,0.09933333333333333
238,0.10616666666666667
953,0.10233333333333333
840,0.10233333333333333
548,0.09233333333333334
899,0.1005
894,0.09416666666666666
623,0.09716666666666667
653,0.1
426,0.09783333333333333
117,0.09883333333333333
422,0.09783333333333333
474,0.11033333333333334
824,0.12033333333333333
986,0.09566666666666666
342,0.1065
107,0.11083333333333334
218,0.106
724,0.10433333333333333
75,0.10683333333333334
873,0.09633333333333334
417,0.12616666666666668
567,0.094
683,0.08566666666666667
868,0.10533333333333333
991,0.10316666666666667
56,0.10033333333333333
784,0.104
525,0.09433333333333334
901,0.09783333333333333
96,0.10316666666666667
43,0.10133333333333333
465,0.09083333333333334
157,0.0875
196,0.10266666666666667
359,0.0975
165,0.09966666666666667
131,0.09433333333333334
341,0.104
569,0.11366666666666667
778,0.09916666666666667
283,0.10933333333333334
428,0.09333333333333334
763,0.0975
595,0.07766666666666666
819,0.09966666666666667
150,0.09733333333333333
439,0.09966666666666667
294,0.09216666666666666
904,0.09633333333333334
556,0.0835
134,0.09666666666666666
453,0.09933333333333333
363,0.11083333333333334
741,0.094
495,0.0835
293,0.1175
3,0.1135
281,0.1115
217,0.1005
95,0.09383333333333334
432,0.11516666666666667
216,0.09866666666666667
604,0.10116666666666667
121,0.103
191,0.09866666666666667
57,0.095
701,0.10133333333333333
192,0.10066666666666667
189,0.09116666666666666
303,0.08583333333333333
710,0.09883333333333333
619,0.10883333333333334
467,0.10583333333333333
616,0.11233333333333333
954,0.09333333333333334
622,0.09
247,0.09616666666666666
220,0.09483333333333334
646,0.094
18,0.10933333333333334
968,0.10433333333333333
248,0.08683333333333333
675,0.08833333333333333
853,0.09016666666666667
335,0.089
222,0.08416666666666667
83,0.10683333333333334
282,0.0935
373,0.10716666666666666
84,0.09033333333333333
198,0.097
401,0.082
789,0.112
883,0.10616666666666667
822,0.11216666666666666
245,0.118
579,0.09333333333333334
227,0.10183333333333333
520,0.09983333333333333
643,0.08783333333333333
912,0.12366666666666666
153,0.088
152,0.0965
37,0.09966666666666667
144,0.0925
580,0.10933333333333334
478,0.0855
644,0.0975
751,0.08966666666666667
473,0.10883333333333334
208,0.08566666666666667
951,0.10816666666666666
826,0.09866666666666667
63,0.09533333333333334
871,0.0915
455,0.09466666666666666
313,0.09216666666666666
957,0.09583333333333334
718,0.10266666666666667
74,0.10783333333333334
416,0.09016666666666667
908,0.10416666666666667
669,0.09
400,0.093
76,0.1075
15,0.1005
501,0.112
876,0.0975
727,0.09833333333333333
340,0.10216666666666667
146,0.09816666666666667
269,0.109
252,0.11566666666666667
958,0.11316666666666667
694,0.11016666666666666
13,0.11783333333333333
279,0.10433333333333333
459,0.10183333333333333
174,0.116
728,0.10283333333333333
687,0.11266666666666666
798,0.0935
809,0.08866666666666667
907,0.104
647,0.08816666666666667
49,0.08216666666666667
333,0.09883333333333333
23,0.093
405,0.10683333333333334
742,0.10616666666666667
570,0.092
470,0.10783333333333334
562,0.09916666666666667
53,0.08816666666666667
642,0.10383333333333333
404,0.09433333333333334
656,0.10433333333333333
33,0.09666666666666666
528,0.09516666666666666
640,0.10216666666666667
665,0.0985
36,0.10383333333333333
599,0.1025
477,0.1005
90,0.1005
641,0.096
112,0.08833333333333333
113,0.10366666666666667
584,0.09466666666666666
730,0.0905
735,0.10833333333333334
660,0.09483333333333334
19,0.1155
600,0.11333333333333333
115,0.10866666666666666
884,0.11366666666666667
209,0.1025
166,0.10316666666666667
60,0.108
70,0.09783333333333333
16,0.11633333333333333
796,0.1035
347,0.09733333333333333
336,0.10433333333333333
497,0.10316666666666667
346,0.1055
566,0.10266666666666667
420,0.10016666666666667
213,0.099
549,0.09533333333333334
156,0.08816666666666667
839,0.088
103,0.092
128,0.10266666666666667
348,0.107
469,0.0855
959,0.0915
541,0.09266666666666666
711,0.08416666666666667
447,0.10383333333333333
639,0.09383333333333334
820,0.09783333333333333
655,0.1025
581,0.0905
93,0.113
64,0.098
934,0.08516666666666667
301,0.0835
949,0.09466666666666666
161,0.09633333333333334
637,0.09916666666666667
399,0.0895
22,0.10033333333333333
55,0.1095
554,0.09433333333333334
930,0.11733333333333333
179,0.10533333333333333
663,0.10283333333333333
34,0.121
89,0.09983333333333333
312,0.11933333333333333
418,0.08433333333333333
147,0.09416666666666666
764,0.1095
551,0.098
133,0.1025
517,0.10616666666666667
379,0.10633333333333334
932,0.084
94,0.10583333333333333
575,0.09833333333333333
163,0.10116666666666667
496,0.109
628,0.10166666666666667
918,0.10633333333333334
654,0.1045
676,0.083
175,0.10983333333333334
664,0.11216666666666666
239,0.09016666666666667
560,0.10633333333333334
108,0.108
582,0.09516666666666666
38,0.08716666666666667
546,0.09016666666666667
372,0.10266666666666667
231,0.09383333333333334
793,0.096
686,0.09733333333333333
612,0.11333333333333333
388,0.09516666666666666
1000,0.1055
565,0.10833333333333334
635,0.11733333333333333
633,0.10233333333333333
380,0.09483333333333334
214,0.09933333333333333
316,0.09916666666666667
480,0.11466666666666667
29,0.09933333333333333
384,0.124
555,0.0865
32,0.09466666666666666
24,0.10166666666666667
510,0.088
511,0.09166666666666666
858,0.09233333333333334
648,0.099
673,0.094
539,0.09733333333333333
132,0.09066666666666667
696,0.09166666666666666
777,0.09283333333333334
14,0.095
578,0.10833333333333334
613,0.0975
256,0.09183333333333334
997,0.109
550,0.104
561,0.09483333333333334
280,0.104
611,0.09616666666666666
843,0.0835
159,0.10516666666666667
750,0.09583333333333334
756,0.09633333333333334
145,0.0945
629,0.10266666666666667
752,0.108
82,0.09266666666666666
667,0.10216666666666667
970,0.09866666666666667
536,0.10466666666666667
476,0.10016666666666667
532,0.09816666666666667
910,0.11416666666666667
499,0.11366666666666667
224,0.12516666666666668
601,0.1005
799,0.10216666666666667
706,0.10633333333333334
