Input,Percentage
233,0.07011111111111111
670,0.09
97,0.1058888888888889
223,0.1058888888888889
886,0.10111111111111111
882,0.11333333333333333
460,0.08955555555555555
574,0.08066666666666666
66,0.10066666666666667
797,0.10711111111111112
723,0.09922222222222223
322,0.10477777777777778
423,0.10544444444444444
848,0.08122222222222222
774,0.09444444444444444
295,0.10155555555555555
354,0.10966666666666666
361,0.10611111111111111
51,0.10166666666666667
254,0.083
47,0.08622222222222223
62,0.10377777777777777
969,0.10022222222222223
211,0.10244444444444445
518,0.11033333333333334
410,0.10133333333333333
273,0.08444444444444445
230,0.09388888888888888
505,0.1068888888888889
704,0.11166666666666666
577,0.106
475,0.10522222222222222
504,0.08355555555555555
378,0.083
896,0.11011111111111112
593,0.10033333333333333
962,0.09644444444444444
50,0.10733333333333334
277,0.09222222222222222
488,0.083
659,0.10077777777777777
572,0.11344444444444444
985,0.10177777777777777
661,0.11233333333333333
424,0.11266666666666666
927,0.086
698,0.08355555555555555
559,0.10422222222222222
746,0.10733333333333334
52,0.10611111111111111
304,0.10966666666666666
73,0.09844444444444445
311,0.075
100,0.10122222222222223
318,0.10511111111111111
30,0.10844444444444444
261,0.10622222222222222
356,0.11155555555555556
357,0.07888888888888888
905,0.09488888888888888
155,0.1111111111111111
757,0.108
324,0.11088888888888888
845,0.10677777777777778
583,0.0908888888888889
394,0.07433333333333333
411,0.11033333333333334
923,0.10766666666666666
950,0.10077777777777777
366,0.10644444444444444
902,0.1078888888888889
585,0.07222222222222222
305,0.10133333333333333
987,0.108
403,0.10377777777777777
167,0.10455555555555555
183,0.09888888888888889
586,0.09066666666666667
922,0.07222222222222222
632,0.10533333333333333
413,0.11077777777777778
666,0.10088888888888889
11,0.10477777777777778
671,0.10366666666666667
98,0.08133333333333333
766,0.09822222222222222
397,0.111
960,0.10633333333333334
903,0.108
124,0.11077777777777778
69,0.09044444444444444
540,0.08855555555555555
338,0.11411111111111111
921,0.10533333333333333
140,0.10566666666666667
739,0.10633333333333334
12,0.09544444444444444
605,0.09144444444444444
564,0.09466666666666666
747,0.10722222222222222
538,0.09488888888888888
105,0.10433333333333333
900,0.10711111111111112
867,0.08255555555555555
624,0.08244444444444445
993,0.11088888888888888
452,0.10811111111111112
429,0.10911111111111112
462,0.10244444444444445
375,0.09011111111111111
154,0.07644444444444444
759,0.10166666666666667
325,0.112
693,0.09822222222222222
849,0.10411111111111111
680,0.11411111111111111
658,0.08311111111111111
933,0.08544444444444445
594,0.10666666666666667
948,0.10955555555555556
832,0.10844444444444444
339,0.10877777777777778
317,0.096
791,0.07444444444444444
427,0.11266666666666666
926,0.10888888888888888
805,0.09822222222222222
79,0.11155555555555556
5,0.10444444444444445
78,0.082
126,0.09866666666666667
369,0.10511111111111111
1,0.10544444444444444
702,0.10422222222222222
891,0.11055555555555556
187,0.09366666666666666
212,0.07722222222222222
602,0.10911111111111112
309,0.11155555555555556
729,0.10211111111111111
854,0.11155555555555556
984,0.10822222222222222
880,0.07411111111111111
445,0.09033333333333333
998,0.11055555555555556
931,0.10155555555555555
885,0.106
141,0.10744444444444444
345,0.08588888888888889
67,0.08166666666666667
454,0.10666666666666667
287,0.10111111111111111
353,0.10511111111111111
456,0.11022222222222222
717,0.10322222222222223
712,0.07933333333333334
979,0.09833333333333333
523,0.10844444444444444
677,0.10666666666666667
966,0.10722222222222222
618,0.10466666666666667
674,0.085
207,0.08744444444444445
929,0.11244444444444444
526,0.10811111111111112
544,0.10888888888888888
197,0.10355555555555555
116,0.09211111111111112
956,0.086
861,0.09677777777777778
