Input,Percentage
233,0.002142857142857143
670,0.054714285714285715
97,0.008714285714285714
223,0.09357142857142857
886,0.2737142857142857
882,0.0
460,0.038285714285714284
574,0.020428571428571428
66,0.10657142857142857
797,0.33085714285714285
723,0.0
322,0.05771428571428571
423,0.008571428571428572
848,0.22728571428571429
774,0.21328571428571427
295,0.021857142857142856
354,0.04928571428571429
361,0.0
51,0.24185714285714285
254,0.22242857142857142
47,0.014714285714285714
62,0.061142857142857145
969,0.0
211,0.2601428571428571
518,0.11042857142857143
410,0.013285714285714286
273,0.057
230,0.0
505,0.294
704,0.10985714285714286
577,0.029142857142857144
475,0.03942857142857143
504,0.0
378,0.31214285714285717
896,0.117
593,0.03728571428571428
962,0.03957142857142857
50,0.072
277,0.39914285714285713
488,8.571428571428571E-4
659,0.032857142857142856
572,0.011857142857142858
985,0.07471428571428572
661,0.3658571428571429
424,0.0
927,0.05042857142857143
698,0.023714285714285716
559,0.1402857142857143
746,0.31257142857142856
52,0.0
304,0.054285714285714284
73,0.009857142857142858
311,0.25157142857142856
100,0.24542857142857144
318,0.012714285714285714
30,0.06871428571428571
261,0.0
356,0.17357142857142857
357,0.22371428571428573
905,0.018
155,0.046857142857142854
757,0.0
324,0.28285714285714286
845,0.1482857142857143
583,0.005285714285714286
394,0.05085714285714286
411,0.0
923,0.3442857142857143
950,0.12785714285714286
366,0.015142857142857144
902,0.02614285714285714
585,0.0
305,0.34314285714285714
987,0.08942857142857143
403,0.025
167,0.04542857142857143
183,0.009
586,0.399
922,0.03414285714285714
632,0.027857142857142858
413,0.013857142857142858
666,0.10585714285714286
11,0.34185714285714286
671,0.0
98,0.04914285714285714
766,0.007714285714285714
397,0.08085714285714286
960,0.2744285714285714
903,0.0
124,0.05985714285714286
69,0.018714285714285715
540,0.12571428571428572
338,0.2634285714285714
921,0.011
140,0.06142857142857143
739,0.0
12,0.32771428571428574
605,0.192
564,0.011142857142857144
747,0.053
538,0.0
105,0.20142857142857143
900,0.21285714285714286
867,0.020142857142857143
624,0.044
993,0.0
452,0.3357142857142857
429,0.09171428571428572
462,0.03157142857142857
375,0.03042857142857143
154,0.0
759,0.2958571428571429
325,0.1347142857142857
693,0.04528571428571428
849,0.027857142857142858
680,0.0
658,0.35085714285714287
933,0.04528571428571428
594,0.01842857142857143
948,0.015
832,0.09328571428571429
339,0.2915714285714286
317,0.0
791,0.053142857142857144
427,0.014
926,0.11014285714285714
805,0.32985714285714285
79,0.0
5,0.04185714285714286
78,0.017142857142857144
126,0.18257142857142858
369,0.2835714285714286
1,0.002
702,0.05942857142857143
891,2.8571428571428574E-4
187,0.17871428571428571
212,0.246
602,0.01742857142857143
309,0.066
729,0.0
854,0.24114285714285713
984,0.22328571428571428
880,0.024285714285714285
445,0.039857142857142855
998,0.0
931,0.294
885,0.11385714285714285
141,0.013285714285714286
345,0.047857142857142855
67,0.0
454,0.32085714285714284
287,0.07585714285714286
353,0.022571428571428572
456,0.03214285714285714
717,0.0
712,0.37357142857142855
979,0.04057142857142857
523,0.04485714285714286
677,0.031142857142857142
966,0.04
618,0.344
674,0.0
207,0.066
929,0.011142857142857144
526,0.10914285714285714
544,0.292
197,0.0
116,0.053142857142857144
956,0.014428571428571428
861,0.15857142857142856
396,0.2822857142857143
221,0.0
28,0.06314285714285714
251,0.0054285714285714284
264,0.217
732,0.22614285714285715
775,0.015285714285714286
983,0.047857142857142855
692,0.0
125,0.24014285714285713
71,0.24671428571428572
823,0.014857142857142857
965,0.052571428571428575
168,0.0
788,0.2702857142857143
288,0.18785714285714286
104,0.019571428571428573
709,0.046285714285714284
733,0.0
120,0.33
253,0.09842857142857143
688,0.023
244,0.01685714285714286
122,0.0
181,0.36228571428571427
697,0.055714285714285716
319,0.052571428571428575
915,0.03142857142857143
714,0.08214285714285714
866,0.32671428571428573
515,0.0
442,0.05242857142857143
332,0.019571428571428573
6,0.11528571428571428
172,0.352
708,0.0
321,0.05142857142857143
414,0.02942857142857143
171,0.10471428571428572
457,0.31585714285714284
169,0.0
507,0.04042857142857143
483,0.003285714285714286
352,0.22142857142857142
199,0.20957142857142858
200,0.013285714285714286
837,0.03685714285714286
271,0.0
59,0.165
830,0.256
552,0.0074285714285714285
296,0.03728571428571428
27,0.0
795,0.27
463,0.1377142857142857
841,0.03271428571428572
219,0.045142857142857144
964,0.0
614,0.327
299,0.12457142857142857
786,0.022857142857142857
39,0.04442857142857143
201,0.0
606,0.293
761,0.10957142857142857
745,0.030571428571428572
425,0.022571428571428572
350,0.03214285714285714
367,0.4337142857142857
626,0.0
967,0.04342857142857143
508,0.004857142857142857
542,0.10485714285714286
365,0.3432857142857143
952,0.0
627,0.07814285714285714
917,0.009571428571428571
381,0.08885714285714286
77,0.23814285714285716
190,0.0
864,0.05057142857142857
137,0.005571428571428572
138,0.21557142857142858
398,0.21785714285714286
259,0.011571428571428571
945,0.06314285714285714
636,0.0
250,0.18571428571428572
651,0.24557142857142858
978,0.016
768,0.04528571428571428
402,0.0
897,0.2357142857142857
102,0.17042857142857143
650,0.019428571428571427
433,0.06471428571428571
334,0.0
298,0.3162857142857143
498,0.105
678,0.034
514,0.022285714285714287
450,0.0
740,0.37685714285714284
260,0.137
869,0.04014285714285714
130,0.05185714285714286
88,0.017
235,0.372
344,0.020714285714285713
620,0.04214285714285714
812,0.024428571428571428
358,0.075
806,0.29714285714285715
371,0.0
995,0.027142857142857142
468,0.016285714285714285
46,0.09842857142857143
110,0.3975714285714286
241,0.0
928,0.04814285714285714
170,0.027142857142857142
744,0.11942857142857143
856,0.2975714285714286
164,0.008285714285714285
40,0.07371428571428572
272,0.0
31,0.19157142857142856
284,0.169
127,0.025142857142857144
780,0.04157142857142857
41,0.0
785,0.21385714285714286
383,0.211
519,0.019571428571428573
500,0.07928571428571428
441,0.0
315,0.2774285714285714
943,0.10471428571428572
393,0.02557142857142857
772,0.035
781,0.0
406,0.3102857142857143
408,0.09457142857142857
588,0.030857142857142857
65,0.04357142857142857
762,0.0
87,0.317
274,0.039857142857142855
860,0.027857142857142858
700,0.031714285714285716
355,0.07642857142857143
326,0.313
278,0.0
649,0.046142857142857145
360,0.015
634,0.11214285714285714
291,0.307
330,0.0
234,0.05385714285714286
846,0.024
185,0.12357142857142857
592,0.319
690,0.007142857142857143
506,0.06814285714285714
364,0.001
972,0.24571428571428572
509,0.2352857142857143
568,0.024714285714285713
265,0.043
314,0.0
392,0.15971428571428573
472,0.18114285714285713
484,0.015857142857142858
834,0.06271428571428571
535,0.0
464,0.30542857142857144
842,0.11014285714285714
543,0.036
916,0.027
773,0.0
522,0.34185714285714286
803,0.10328571428571429
229,0.05171428571428571
990,0.04071428571428572
875,0.0
374,0.416
937,0.04657142857142857
909,0.03671428571428571
977,0.03842857142857143
118,0.07742857142857143
722,0.31357142857142856
898,0.0
173,0.05771428571428571
276,0.013
652,0.10942857142857143
851,0.2905714285714286
286,0.0
487,0.04428571428571428
119,0.020428571428571428
368,0.11514285714285714
631,0.24585714285714286
114,0.0
767,0.05914285714285714
935,0.009857142857142858
589,0.20971428571428571
879,0.23542857142857143
782,0.011714285714285714
232,0.040285714285714286
513,0.0
821,0.25214285714285717
494,0.23114285714285715
689,0.009571428571428571
228,0.05442857142857143
