Input,Percentage
168,0.0
788,0.293
288,0.13666666666666666
104,0.02022222222222222
709,0.03188888888888889
733,0.0
120,0.32322222222222224
253,0.12266666666666666
688,0.026
244,0.027666666666666666
122,0.0
181,0.3408888888888889
697,0.05988888888888889
319,0.029111111111111112
915,0.02722222222222222
714,0.03933333333333333
866,0.3615555555555556
515,0.0
442,0.03911111111111111
332,0.008777777777777778
6,0.10877777777777778
172,0.368
708,0.0
321,0.034666666666666665
414,0.015555555555555555
171,0.10444444444444445
457,0.3184444444444444
169,0.0
507,0.048666666666666664
483,0.005
352,0.20866666666666667
199,0.21166666666666667
200,0.02388888888888889
837,0.065
271,0.0
59,0.18133333333333335
830,0.20555555555555555
552,0.011777777777777778
296,0.037333333333333336
27,0.0
795,0.21722222222222223
463,0.17122222222222222
841,0.029111111111111112
219,0.03111111111111111
964,0.0
614,0.2751111111111111
299,0.09766666666666667
786,0.029222222222222222
39,0.042666666666666665
201,0.0
606,0.2927777777777778
761,0.11733333333333333
745,0.037
425,0.035
350,0.04666666666666667
367,0.34444444444444444
626,0.0
967,0.05
508,0.021222222222222222
542,0.10666666666666667
365,0.312
952,0.0
627,0.06011111111111111
917,0.025444444444444443
381,0.10277777777777777
77,0.301
190,0.0
864,0.06477777777777778
137,0.01411111111111111
138,0.20944444444444443
398,0.187
259,0.007222222222222222
945,0.041
636,0.0
250,0.27255555555555555
651,0.19355555555555556
978,0.024333333333333332
768,0.035555555555555556
402,0.0
897,0.29044444444444445
102,0.17533333333333334
650,0.02811111111111111
433,0.04644444444444444
334,0.0
298,0.30033333333333334
498,0.11822222222222223
678,0.03788888888888889
514,0.02666666666666667
450,0.0
740,0.29488888888888887
260,0.10188888888888889
869,0.030111111111111113
130,0.026222222222222223
88,0.014444444444444444
235,0.36566666666666664
344,0.014777777777777779
620,0.057777777777777775
812,0.04188888888888889
358,0.11833333333333333
806,0.28255555555555556
371,0.0
995,0.03744444444444445
468,0.011
46,0.10566666666666667
110,0.29133333333333333
241,0.0
928,0.05344444444444445
170,0.011111111111111112
744,0.17555555555555555
856,0.2772222222222222
164,0.005222222222222222
40,0.06
272,0.0
31,0.18233333333333332
284,0.2051111111111111
127,0.015555555555555555
780,0.04744444444444444
41,0.0
785,0.25855555555555554
383,0.16844444444444445
519,0.01577777777777778
500,0.06933333333333333
441,0.0
315,0.324
943,0.0898888888888889
393,0.020444444444444446
772,0.025555555555555557
781,0.0
406,0.288
408,0.086
588,0.037
65,0.03144444444444444
762,0.0
87,0.36088888888888887
274,0.06866666666666667
860,0.04888888888888889
700,0.020666666666666667
355,0.10677777777777778
326,0.35933333333333334
278,0.0
649,0.04
360,0.021333333333333333
634,0.09911111111111111
291,0.3151111111111111
330,0.0
234,0.06522222222222222
846,0.014666666666666666
185,0.15677777777777777
592,0.24688888888888888
690,0.0054444444444444445
506,0.049777777777777775
364,8.888888888888889E-4
972,0.196
509,0.20133333333333334
568,0.017333333333333333
265,0.04822222222222222
314,0.0
392,0.23644444444444446
472,0.1761111111111111
484,0.010777777777777778
834,0.041
535,0.0
464,0.304
842,0.11811111111111111
543,0.027
916,0.050444444444444445
773,0.0
522,0.304
803,0.11044444444444444
229,0.023333333333333334
990,0.034
875,0.0
374,0.35455555555555557
937,0.06077777777777778
909,0.051444444444444445
977,0.013222222222222222
118,0.08233333333333333
722,0.37166666666666665
898,0.0
173,0.044222222222222225
276,0.01588888888888889
652,0.13566666666666666
851,0.2847777777777778
286,0.0
487,0.05555555555555555
119,0.00811111111111111
368,0.12688888888888888
631,0.279
114,0.0
767,0.059111111111111114
935,0.005
589,0.169
879,0.20644444444444446
782,0.012444444444444444
232,0.075
513,0.0
821,0.21644444444444444
494,0.2098888888888889
689,0.00788888888888889
228,0.052444444444444446
771,0.0
765,0.2607777777777778
920,0.11755555555555555
188,0.03133333333333333
85,0.04766666666666667
389,0.0
479,0.32722222222222225
143,0.10755555555555556
906,0.035222222222222224
92,0.030555555555555555
448,0.0
862,0.38666666666666666
502,0.07077777777777777
944,0.01888888888888889
461,0.03955555555555555
681,0.05322222222222222
436,0.3688888888888889
857,0.0
847,0.06833333333333333
691,0.02422222222222222
719,0.08933333333333333
492,0.3283333333333333
881,0.0
545,0.029666666666666668
306,0.026333333333333334
743,0.11377777777777778
215,0.26966666666666667
101,0.0
705,0.0651111111111111
382,0.0057777777777777775
814,0.21522222222222223
992,0.18233333333333332
206,0.008333333333333333
557,0.05633333333333333
838,0.0
194,0.197
531,0.21955555555555556
737,0.02322222222222222
485,0.042555555555555555
828,0.0
707,0.25033333333333335
123,0.19377777777777777
621,0.03233333333333333
203,0.047
800,0.0
262,0.25733333333333336
327,0.11511111111111111
48,0.026222222222222223
807,0.03711111111111111
801,0.0
863,0.3238888888888889
129,0.11
434,0.035555555555555556
177,0.03088888888888889
310,0.052444444444444446
738,0.4572222222222222
440,0.0
8,0.04833333333333333
263,0.023777777777777776
91,0.09111111111111111
657,0.3278888888888889
268,0.0
451,0.04633333333333333
135,0.017666666666666667
151,0.139
999,0.3191111111111111
779,0.0
942,0.06744444444444445
571,0.0016666666666666668
813,0.20777777777777778
638,0.2501111111111111
844,0.011333333333333334
833,0.05322222222222222
391,0.0
300,0.18711111111111112
255,0.2341111111111111
529,0.012222222222222223
204,0.05011111111111111
769,0.0
486,0.26322222222222225
941,0.18422222222222223
58,0.022
576,0.046
17,0.0
242,0.2658888888888889
563,0.12255555555555556
695,0.03177777777777778
86,0.049
874,0.0
734,0.3204444444444444
790,0.06933333333333333
149,0.028555555555555556
802,0.03788888888888889
111,0.02011111111111111
787,0.3526666666666667
938,0.02277777777777778
9,0.04
537,0.02988888888888889
61,0.10844444444444444
573,0.311
430,0.0
534,0.043
4,0.014666666666666666
617,0.09255555555555556
703,0.2947777777777778
892,0.0
362,0.042777777777777776
877,0.017555555555555557
890,0.17144444444444445
21,0.2846666666666667
836,0.008888888888888889
481,0.05444444444444444
961,0.0
758,0.19155555555555556
109,0.2157777777777778
184,0.023555555555555555
547,0.03855555555555556
610,0.0
925,0.218
591,0.17966666666666667
176,0.029111111111111112
783,0.059222222222222225
810,0.0
973,0.3463333333333333
431,0.10922222222222222
852,0.020444444444444446
395,0.02722222222222222
44,0.0
721,0.3333333333333333
444,0.09133333333333334
895,0.03844444444444445
289,0.018555555555555554
672,0.0
